DayNight,feature_number,CCA,Dictyota,Pocillopora verrucosa,Porites lobata,Turf,Water control,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,network,combined_ID,binary_ID,canopus_annotation,canopus_probability,chemontid,level,SUBCLASS,CHEMONT_STRING,level 1,level 2,level 3,level 4,level 5,level 6,level 7,level 8,ZodiacMF,characterization scores,C,H,N,O,P,S,NOSC,dG,inchi_binary,inchi_combined,simplified_makeup,inchi,inchi_key
Night,5556,-0.6493952948677719,3.650923702518897,-3.5045906661232737,2.4964678485929896,2.844770449693093,-0.19589694254644663,Pocillopora verrucosa,0.9993221248250403,6.778751749596126e-4,0.9999999384831213,0.049724315252288535,depletolite,4742,(5.alpha.)-Androst-2-en-17-one,2,Monoalkylamines,1,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Primary amines,Monoalkylamines,NA,NA,C9H27N8O5,Good,9,27,8,5,0,0,0.7777777777777777,38.13333333333333,2,"InChI=1S/C19H28O/c1-18-11-4-3-5-13(18)6-7-14-15-8-9-17(20)19(15,2)12-10-16(14)18/h3-4,13-16H,5-12H2,1-2H3/t13-,14+,15+,16+,18+,19+/m1/s1",CHON,NA,NA
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,Pocillopora verrucosa,0.9995283567797806,4.716432202193787e-4,0.9999999384831213,0.04532632941981193,depletolite,148,Alkaloids and derivatives#Benzenoids#Organoheterocyclic compounds,3,Carbonyl compounds,0.97,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C18H33NO8,Low probability,18,33,1,8,0,0,-0.7777777777777777,82.46666666666667,3,N/A,uncharacterized,"InChI=1S/C18H33NO8/c1-13(2)6-7-15(10-16(20)21)11-19-18(23)27-14(3)26-17(22)12-25-9-5-8-24-4/h13-15H,5-12H2,1-4H3,(H,19,23)(H,20,21)",SPRBECQKKJYXLD-UHFFFAOYSA-N
Night,5700,0.4454883838301471,1.3671857325788486,-0.5886166428594809,0.8852537267682162,1.4633577354072762,0.29056792400734854,Pocillopora verrucosa,0.9997871108488356,2.1288915116436254e-4,0.9999999384831213,0.03592983224745824,depletolite,-1,Carboxylic acid derivatives,N/A,Carboxylic acid derivatives,0.97,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C18H28O8,Good,18,28,0,8,0,0,-0.666666666666667,79.30000000000001,3,N/A,CHO,"InChI=1S/C18H28O8/c1-9-13(21-3)7-23-16(20)6-12-18(26-12)10(2)14(22-4)8-24-15(19)5-11-17(9)25-11/h9-14,17-18H,5-8H2,1-4H3",UAAQKNXMBUOZNK-UHFFFAOYSA-N
Night,5770,0.0542937629887026,0.018456587910829728,-1.6651433413147068,-1.7376079048239281,-1.5607758374175247,-1.4526368255793185,Pocillopora verrucosa,0.9993894484797086,6.105515202914528e-4,0.9999999384831213,0.048370678035722606,depletolite,107,Dimethyl succinate,2,Carbonyl compounds,0.99,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C10H19NO3,Good,10,19,1,3,0,0,-1,88.8,2,"InChI=1S/C6H10O4/c1-9-5(7)3-4-6(8)10-2/h3-4H2,1-2H3",CHON,"InChI=1S/C10H19NO3/c1-4-5-6-9(11-8(2)12)7-10(13)14-3/h9H,4-7H2,1-3H3,(H,11,12)",OIFFZLIYSFTJRY-UHFFFAOYSA-N
Night,5811,-1.6959106550473395,-1.8619612788960713,-1.4353544759214203,-1.5895030691568894,-1.527835528345087,0.743820429873751,Pocillopora verrucosa,0.9994546939040538,5.453060959462204e-4,0.9999999384831213,0.04714137105994241,depletolite,148,5-(Tetradecyloxy)-2-furoic acid,2,Carbonyl compounds,0.86,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C18H32O8,Good,18,32,0,8,0,0,-0.8888888888888893,85.63333333333334,2,"InChI=1S/C19H32O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-16-22-18-15-14-17(23-18)19(20)21/h14-15H,2-13,16H2,1H3,(H,20,21)",CHO,"InChI=1S/C18H32O8/c1-4-7-16(21)24-12-15(26-18(23)9-6-3)14(10-13(20)11-19)25-17(22)8-5-2/h13-15,19-20H,4-12H2,1-3H3",TVHBSTRSZJXVEB-UHFFFAOYSA-N
Night,5914,1.1418543489906712,-0.1142480086907118,-3.797515127105275,-1.424734004255075,-1.0369125345625254,-1.1530544170855432,Pocillopora verrucosa,0.9999704044468346,2.9595553165377657e-5,0.9999999384831213,0.027493599371831743,depletolite,434,Brefeldin A,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C14H20O2,Good,14,20,0,2,0,0,-1.1428571428571432,92.87142857142858,2,"InChI=1S/C16H24O4/c1-11-5-3-2-4-6-12-9-13(17)10-14(12)15(18)7-8-16(19)20-11/h4,6-8,11-15,17-18H,2-3,5,9-10H2,1H3/b6-4+,8-7+/t11-,12+,13-,14+,15+/m0/s1",CHO,"InChI=1S/C14H20O2/c1-13(2,3)9-7-12(16)10(8-11(9)15)14(4,5)6/h7-8H,1-6H3",ZZYASVWWDLJXIM-UHFFFAOYSA-N
Night,6098,0.8009604781706915,-1.0288094382706372,-3.975886292312836,-2.389185426458107,-0.615935406994901,-1.174399248496952,Pocillopora verrucosa,0.9996731534573331,3.268465426668472e-4,0.9999999384831213,0.041009448560393603,depletolite,-1,11.beta.-Misoprostol,2,Carbonyl compounds,0.93,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C21H32O4,Bad quality,21,32,0,4,0,0,-1.1428571428571432,92.87142857142858,2,"InChI=1S/C22H38O5/c1-4-5-14-22(2,26)15-10-12-18-17(19(23)16-20(18)24)11-8-6-7-9-13-21(25)27-3/h10,12,17-18,20,24,26H,4-9,11,13-16H2,1-3H3/b12-10+/t17-,18-,20+,22?/m1/s1",uncharacterized,"InChI=1S/C21H32O4/c1-24-20(22)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-21(23)25-2/h4-7,10-13H,3,8-9,14-19H2,1-2H3",RBYBPBISTFAVNL-UHFFFAOYSA-N
Night,6250,-1.192421762315207,-0.9749453868227501,-1.7832002411759338,-1.2203415854092037,-0.6992265281032632,1.7188146219260245,Pocillopora verrucosa,0.9997961970453375,2.0380295466256127e-4,0.9999999384831213,0.03565516375147555,depletolite,148,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Alcohols and polyols,0.94,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,C14H24O7,Good,14,24,0,7,0,0,-0.7142857142857144,80.65714285714286,3,N/A,CHO,"InChI=1S/C14H24O7/c1-2-3-4-5-6-7-8-21-12(17)10-14(20,13(18)19)9-11(15)16/h20H,2-10H2,1H3,(H,15,16)(H,18,19)",ZPRGNTVUTLXHEJ-UHFFFAOYSA-N
Night,6370,-0.19027701321011758,1.4451289143631048,-1.1988952267912498,-0.2525629480773515,-0.9131697493503784,0.10121167447801889,Pocillopora verrucosa,0.9997965834466003,2.0341655339979e-4,0.9999999384831213,0.03565516375147555,depletolite,3543,Organic acids and derivatives#Benzenoids#Organic oxygen compounds#Organoheterocyclic compounds,3,Carbonyl compounds,1,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C18H20N2O6,Good,18,20,2,6,0,0,-0.11111111111111072,63.466666666666654,3,N/A,CHON,"InChI=1S/C18H20N2O6/c1-10-14(17(22)25-3)15(11-7-5-6-8-19-11)16(18(23)26-4)12(20-10)9-13(21)24-2/h5-8,15,20H,9H2,1-4H3",FQDSDWBHDKEZRQ-UHFFFAOYSA-N
Night,6385,2.490934620985698,-1.664329893831144,-2.5383247267109894,-0.9368965676513287,-1.4294518913366907,-1.722646331512561,Pocillopora verrucosa,0.9993621526361309,6.378473638691352e-4,0.9999999384831213,0.04908685322679223,depletolite,5439,8-Iso-16-cyclohexyltetranorprostaglandin E2,1,Carbonyl compounds,0.93,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C22H32O4,Good,22,32,0,4,0,0,-1.0909090909090908,91.39090909090909,1,"InChI=1S/C22H34O5/c23-17(14-16-8-4-3-5-9-16)12-13-19-18(20(24)15-21(19)25)10-6-1-2-7-11-22(26)27/h1,6,12-13,16-19,21,23,25H,2-5,7-11,14-15H2,(H,26,27)/b6-1-,13-12+/t17-,18+,19-,21-/m1/s1",CHO,"InChI=1S/C22H32O4/c1-13(23)25-16-5-7-17-15(12-16)4-6-19-18(17)10-11-22(3)20(19)8-9-21(22)26-14(2)24/h12,16-21H,4-11H2,1-3H3",XAJLLTOCAVCFMD-UHFFFAOYSA-N
Night,6411,-0.8209682235842449,-0.9494458504710295,-2.180232334007048,-2.748233183755808,-1.9196404674091625,-1.140723206727713,Pocillopora verrucosa,0.9999804998928775,1.9500107122503596e-5,0.9999999384831213,0.027493599371831743,depletolite,-1,D-erythro-Sphinganine,2,Amines,0.81,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,C16H35NO2,Good,16,35,1,2,0,0,-1.75,110.175,2,N/A,CHON,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16(17)15-19-18/h16,18H,2-15,17H2,1H3",FFKBWLVSLLDWMC-UHFFFAOYSA-N
Night,6449,-0.5606669878154796,0.673764817351579,-2.480568593534905,1.6870570442764674,1.9294886512669196,4.373655415907544,Pocillopora verrucosa,0.9997689395344276,2.3106046557241848e-4,0.9999999384831213,0.037456952759854424,depletolite,61,THEAFLAVIN DIGALLATE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"InChI=1S/C43H32O20/c44-17-7-23(46)21-12-33(62-42(58)15-3-25(48)36(54)26(49)4-15)40(60-31(21)9-17)14-1-19-20(11-30(53)39(57)35(19)38(56)29(52)2-14)41-34(13-22-24(47)8-18(45)10-32(22)61-41)63-43(59)16-5-27(50)37(55)28(51)6-16/h1-11,33-34,40-41,44-51,53-55,57H,12-13H2,(H,52,56)/t33-,34-,40-,41-/m1/s1",uncharacterized,NA,NA
Night,6477,-0.3348007018631114,-0.721090508070343,-4.595006853103669,-0.5280825764160083,2.4096433406780955,-3.330795271984177,Pocillopora verrucosa,0.9999733711325833,2.6628867416742875e-5,0.9999999384831213,0.027493599371831743,depletolite,3091,Parthenolide,1,Carbonyl compounds,0.97,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C15H20O3,Good,15,20,0,3,0,0,-0.9333333333333336,86.9,1,N/A,CHO,"InChI=1S/C15H20O3/c1-9-4-7-13-11(3)15(17)18-14(13)8-12(9)6-5-10(2)16/h8-9,13-14H,3-7H2,1-2H3",NLZBDTSRJVCTCF-UHFFFAOYSA-N
Night,6609,0.15400481079861827,0.5349427373953692,-1.0786095168150536,-0.40003124205000923,-0.6231162791133301,0.44464677626789345,Pocillopora verrucosa,0.9994748672807809,5.251327192190501e-4,0.9999999384831213,0.04642572605303424,depletolite,6166,Glycosylamines,N/A,Glycosylamines,0.99,CHEMONTID:0002203,6,CHEMONTID:0002105,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000011;CHEMONTID:0002105;CHEMONTID:0002203,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,Glycosylamines,NA,NA,C17H31N13O16,Low probability,17,31,13,16,0,0,2.3529411764705883,-6.758823529411771,3,N/A,uncharacterized,NA,NA
Night,6640,-0.12220078705973333,-0.9655716603840215,-3.194418113070522,-0.4243786564393995,2.5211977778364134,-0.40009102294806514,Pocillopora verrucosa,0.9996732379224174,3.267620775826495e-4,0.9999999384831213,0.041009448560393603,depletolite,608,"NCGC00380135-01!(3aS,6S,7R,8aR)-8-hydroxy-6,8-dimethyl-3-methylidenespiro[4,5,6,8a-tetrahydro-3aH-cyclohepta[b]furan-7,5'-oxolane]-2,2'-dione",2,Carbonyl compounds,0.99,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C21H31NO6,Good,21,31,1,6,0,0,-0.7619047619047619,82.0142857142857,2,"InChI=1S/C15H20O5/c1-8-4-5-10-9(2)13(17)19-12(10)14(3,18)15(8)7-6-11(16)20-15/h8,10,12,18H,2,4-7H2,1,3H3/t8-,10-,12+,14?,15+/m0/s1",CHON,"InChI=1S/C21H31NO6/c1-9-6-12(23)18(25)19(3)11(9)7-13-20(4)17(19)15(22)16(27-5)10(2)21(20,26)8-14(24)28-13/h9,11-13,15,17,23,26H,6-8,22H2,1-5H3",SBWOWEXBCHXYFP-UHFFFAOYSA-N
Night,6658,0.2499899438443478,-0.8578229140236752,-2.013148466053628,-0.43322494914734566,-0.8134477340345468,-0.07021796940419606,Pocillopora verrucosa,0.9993144501478859,6.855498521141533e-4,0.9999999384831213,0.04995340947228926,depletolite,200,dehydroxynocardamine,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"InChI=1S/C27H48N6O8/c34-22-10-11-23(35)29-18-6-2-8-20-32(40)27(39)15-13-25(37)31-19-7-3-9-21-33(41)26(38)14-12-24(36)30-17-5-1-4-16-28-22/h40-41H,1-21H2,(H,28,34)(H,29,35)(H,30,36)(H,31,37)",uncharacterized,NA,NA
Night,7065,-0.33950260006608035,-3.0305918237984506,-3.378428525508855,-3.597196955411199,-0.383095183838037,-4.631528162767526,Pocillopora verrucosa,0.9997839223485455,2.1607765145450347e-4,0.9999999384831213,0.03611706222817857,depletolite,-1,"MassbankEU:SM806602 2,4,6-Trimethylpyridine|2,4,6-trimethylpyridin",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C19H33N,Good,19,33,1,0,0,0,-1.5789473684210522,105.29999999999998,2,"1S/C8H11N/c1-6-4-7(2)9-8(3)5-6/h4-5H,1-3H3",CHN,"InChI=1S/C19H33N/c1-3-4-5-6-7-8-9-10-11-15-18-20(2)19-16-13-12-14-17-19/h12-14,16-17H,3-11,15,18H2,1-2H3",GOJIVVWJAXAPGS-UHFFFAOYSA-N
Night,7103,-2.1424252681197764,-3.4392027516585206,-3.1431827843412665,-1.0460784997578259,-0.8790049576373907,-2.947712389617251,Pocillopora verrucosa,0.9993778810513589,6.221189486411159e-4,0.9999999384831213,0.048760955423758814,depletolite,7124,D-TRYPTOPHAN,1,Indoles,0.96,CHEMONTID:0002497,4,CHEMONTID:0000211,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0000211;CHEMONTID:0002497,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,NA,NA,NA,NA,C11H9NO2,Good,11,9,1,2,0,0,-0.18181818181818166,65.48181818181817,1,N/A,CHON,"InChI=1S/C11H9NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-7,12H,(H,13,14)",PLVPPLCLBIEYEA-UHFFFAOYSA-N
Night,7109,1.415730399831458,-0.13677615110754865,-2.1802368803487773,-0.29407624329851173,-2.160576048012575,0.14039948400631755,Pocillopora verrucosa,0.9998802064381754,1.1979356182457407e-4,0.9999999384831213,0.032204169777279044,depletolite,-1,Carbonyl compounds,N/A,Carbonyl compounds,0.96,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C20H31NO6,Good,20,31,1,6,0,0,-0.7999999999999998,83.1,3,N/A,CHON,"InChI=1S/C20H31NO6/c1-11-8-19(10-21)9-12(2)14(23-4)16-20(19,27-16)15(24-5)13(11)18(3,26-7)17(22)25-6/h11-16H,8-9H2,1-7H3",JJECQEIPSCQCCI-UHFFFAOYSA-N
Night,7255,3.099410591481842,0.9275401980323917,-3.6442859065344178,-0.5514578216669055,-2.2239116333897857,-0.5422217008115413,Pocillopora verrucosa,0.9994139644316029,5.860355683971317e-4,0.9999999384831213,0.047891141927414234,depletolite,-1,Carbonyl compounds,N/A,Carbonyl compounds,0.86,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C16H25NO5,Good,16,25,1,5,0,0,-0.75,81.675,3,N/A,CHON,"InChI=1S/C16H25NO5/c1-2-3-4-5-6-7-8-9-10-11-14(20)17-15(16(21)22)13(19)12-18/h15,18H,2-9,12H2,1H3,(H,17,20)(H,21,22)",CKUGFLWWQSBKSZ-UHFFFAOYSA-N
Night,7262,-0.10675612243672017,0,-2.8850782970995272,-4.742760459246621,-4.245193672258449,4.971228650360104,Pocillopora verrucosa,0.9996063951438436,3.936048561563432e-4,0.9999999384831213,0.04280527396570402,depletolite,21,Octanoylcarnitine,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C15H29NO4,Good,15,29,1,4,0,0,-1.2000000000000002,94.5,1,"InChI=1S/C15H29NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h13H,5-12H2,1-4H3/t13-/m1/s1",CHON,NA,NA
Night,7279,0,4.998137032709302,-4.435925841248755,0.7202521355284435,-6.638645068283699,4.122652784140161,Pocillopora verrucosa,0.9995657505651914,4.3424943480867945e-4,0.9999999384831213,0.04434186541304559,depletolite,-1,Monocarboxylic acids and derivatives,N/A,Monocarboxylic acids and derivatives,0.9,CHEMONTID:0001137,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001137,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,NA,NA,NA,NA,C8H17N2O5P2,Good,8,17,2,5,2,0,-1.375,99.4875,3,N/A,CHONP,NA,NA
Night,7360,-1.8953974090432164,-1.755642440588008,-2.352483584719014,-1.4278849032832934,0.34331686045463244,-1.4963918685177326,Pocillopora verrucosa,0.999483561268534,5.164387314659529e-4,0.9999999384831213,0.046156700557492394,depletolite,-1,Alcohols and polyols,N/A,Alcohols and polyols,0.93,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,C14H26O8,Bad quality,14,26,0,8,0,0,-0.7142857142857144,80.65714285714286,3,N/A,uncharacterized,"InChI=1S/C14H26O8/c1-7(2)14(9(6-16)22-14)3-4-20-13-12(19)11(18)10(17)8(5-15)21-13/h7-13,15-19H,3-6H2,1-2H3",UUOXNCMORFTINO-UHFFFAOYSA-N
Night,7423,-1.2433546156950386,-0.7690453304456843,-4.407631602528032,-0.10827065400390719,-0.3291216450188765,-0.35342462402306085,Pocillopora verrucosa,0.9999942320328037,5.7679671962722174e-6,0.9999999384831213,0.027493599371831743,depletolite,249,"3-Furancarboxylic acid, tetrahydro-4-methylene-2-octyl-5-oxo-, (2R,3S)-rel-",2,Carbonyl compounds,0.9,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C14H24O4,Good,14,24,0,4,0,0,-1.1428571428571432,92.87142857142858,2,"InChI=1S/C14H22O4/c1-3-4-5-6-7-8-9-11-12(13(15)16)10(2)14(17)18-11/h11-12H,2-9H2,1H3,(H,15,16)/t11-,12+/m0/s1",CHO,"InChI=1S/C14H24O4/c1-12(15)8-6-4-2-3-5-7-9-13(16)10-11-14(17)18/h2-11H2,1H3,(H,17,18)",CEKNVYDPLZSEMU-UHFFFAOYSA-N
Night,7514,-2.8309690683998023,-2.476480069525981,-3.3286950592761024,-2.5677250804165883,-3.2067432776494145,-1.0460644457880204,Pocillopora verrucosa,0.9998179292781189,1.820707218811851e-4,0.9999999384831213,0.03483044819226308,depletolite,336,Spectral Match to Ile-Pro from NIST14,1,Proline and derivatives,1,CHEMONTID:0004322,7,CHEMONTID:0000060,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0000013;CHEMONTID:0000347;CHEMONTID:0000060;CHEMONTID:0004322,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Proline and derivatives,NA,C11H20N2O3,Good,11,20,2,3,0,0,-0.7272727272727275,81.02727272727273,1,N/A,CHON,"InChI=1S/C11H20N2O3/c1-3-7(2)9(12)10(14)13-6-4-5-8(13)11(15)16/h7-9H,3-6,12H2,1-2H3,(H,15,16)",BBIXOODYWPFNDT-UHFFFAOYSA-N
Night,7844,-2.998488877710724,-0.325242140135353,-5.386106461007884,-1.4983616791034813,-2.182437932959481,1.040815969970208,Pocillopora verrucosa,0.999569375090087,4.306249099129937e-4,0.9999999384831213,0.04416722325923106,depletolite,-1,Carbonyl compounds,N/A,Carbonyl compounds,0.86,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C12H20O6,Good,12,20,0,6,0,0,-0.666666666666667,79.30000000000001,3,N/A,CHO,"InChI=1S/C12H20O6/c13-10(1-7-3-15-7)12(14)11(2-8-4-16-8)18-6-9-5-17-9/h7-14H,1-6H2",OYFSRSXXGJJNFV-UHFFFAOYSA-N
Night,7888,-0.16405769537977277,-0.6090221768932836,-1.2237435916888875,8.898057903211075,0.31443940234545287,-2.183821881049915,Pocillopora verrucosa,0.9994465819844498,5.534180155502573e-4,0.9999999384831213,0.04739164670673012,depletolite,-1,Norethindrone,2,Carboxylic acid derivatives,0.99,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C24H39N4O3,Good,24,39,4,3,0,0,-0.875,85.2375,2,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,12,15-18,22H,4-11H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",CHON,"InChI=1S/C24H39N4O3/c1-3-28(4-2)24(30)20-9-8-15-27(18-20)19-21-10-11-23(31-21)22(29)17-25-12-16-26-13-6-5-7-14-26/h5,10-11,20,25H,3-4,6-9,12-19H2,1-2H3",DQJVEQZHYPWMKP-UHFFFAOYSA-N
Night,794,-1.7342738168847631,-0.4975960788801589,-4.89849093378749,-0.9371620197926632,-0.4611296834983213,2.605248276307957,Pocillopora verrucosa,0.9998510074448272,1.4899255517273715e-4,0.9999999384831213,0.03338735992871477,depletolite,393,Hexadecanedioic acid,1,Carbonyl compounds,0.84,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C16H28O3,Good,16,28,0,3,0,0,-1.375,99.4875,1,"InChI=1S/C16H30O4/c17-15(18)13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(19)20/h1-14H2,(H,17,18)(H,19,20)",CHO,"InChI=1S/C16H28O3/c1-2-3-12-15(17)13-10-8-6-4-5-7-9-11-14-16(18)19/h1,15,17H,3-14H2,(H,18,19)",DNLHXABOBLHQOT-UHFFFAOYSA-N
Night,8173,1.6919840063410265,-1.3429560101574003,-1.112350563396942,0.2720632432423461,0.42531521485513185,0.14475532428685162,Pocillopora verrucosa,0.9997861562593688,2.1384374063108678e-4,0.9999999384831213,0.03592983224745824,depletolite,-1,all-trans-4-Hydroxyretinoic acid,2,Triazoles,0.92,CHEMONTID:0000099,4,CHEMONTID:0000436,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0000436;CHEMONTID:0000099,Organic compounds,Organoheterocyclic compounds,Azoles,Triazoles,NA,NA,NA,NA,C24H33N8O,Good,24,33,8,1,0,0,-0.29166666666666696,68.61250000000001,2,"InChI=1S/C20H28O3/c1-14(7-6-8-15(2)13-19(22)23)9-10-17-16(3)18(21)11-12-20(17,4)5/h6-10,13,18,21H,11-12H2,1-5H3,(H,22,23)/b8-6+,10-9+,14-7+,15-13+",CHON,NA,NA
