DayNight,feature_number,CCA_log2,Dictyota_log2,Pocillopora verrucosa_log2,Porites lobata_log2,Turf_log2,Water control_log2,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,CCA_xic,Dictyota_xic,Pocillopora verrucosa_xic,Porites lobata_xic,Turf_xic,Water control_xic
Night,3757,-3.4159128653946795,-2.749278206623128,-2.625026702406301,-2.6015774201239257,-2.3689945578707943,-2.8704034184186247,CCA,0.9999288833182186,7.11166817813868e-5,0.9999999384831213,0.03031982971859398,depletolite,12839576.356138684,7854012.568480458,6155263.4528086055,2920618.6394199133,4970614.337480473,6235396.399542973
Night,3757,-3.4159128653946795,-2.749278206623128,-2.625026702406301,-2.6015774201239257,-2.3689945578707943,-2.8704034184186247,CCA,0.9999288833182186,7.11166817813868e-5,0.9999999384831213,0.03031982971859398,depletolite,12839576.356138684,7854012.568480458,6155263.4528086055,2920618.6394199133,4970614.337480473,6235396.399542973
Night,3757,-3.4159128653946795,-2.749278206623128,-2.625026702406301,-2.6015774201239257,-2.3689945578707943,-2.8704034184186247,CCA,0.9999288833182186,7.11166817813868e-5,0.9999999384831213,0.03031982971859398,depletolite,12839576.356138684,7854012.568480458,6155263.4528086055,2920618.6394199133,4970614.337480473,6235396.399542973
Night,3757,-3.4159128653946795,-2.749278206623128,-2.625026702406301,-2.6015774201239257,-2.3689945578707943,-2.8704034184186247,CCA,0.9999288833182186,7.11166817813868e-5,0.9999999384831213,0.03031982971859398,depletolite,12839576.356138684,7854012.568480458,6155263.4528086055,2920618.6394199133,4970614.337480473,6235396.399542973
Night,3757,-3.4159128653946795,-2.749278206623128,-2.625026702406301,-2.6015774201239257,-2.3689945578707943,-2.8704034184186247,CCA,0.9999288833182186,7.11166817813868e-5,0.9999999384831213,0.03031982971859398,depletolite,12839576.356138684,7854012.568480458,6155263.4528086055,2920618.6394199133,4970614.337480473,6235396.399542973
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999384831213,0.029216681006228918,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999384831213,0.029216681006228918,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999384831213,0.029216681006228918,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999384831213,0.029216681006228918,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999384831213,0.029216681006228918,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999384831213,0.029216681006228918,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999384831213,0.04857416758499762,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999384831213,0.04857416758499762,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999384831213,0.04857416758499762,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999384831213,0.04857416758499762,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999384831213,0.04857416758499762,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999384831213,0.04857416758499762,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999384831213,0.028923135617634946,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999384831213,0.028923135617634946,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999384831213,0.028923135617634946,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999384831213,0.028923135617634946,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999384831213,0.028923135617634946,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999384831213,0.028923135617634946,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999384831213,0.03258071165523293,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999384831213,0.03258071165523293,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999384831213,0.03258071165523293,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999384831213,0.03258071165523293,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999384831213,0.03258071165523293,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999384831213,0.03258071165523293,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052
Night,4063,-3.416458364591459,-1.743402962976106,-0.38013943738790973,1.1154862938467673,-0.6493015054287299,-0.7557637222472946,CCA,0.9994491640140002,5.508359859998575e-4,0.9999999384831213,0.047366318014219345,depletolite,21649436.70559766,3815209.420976581,3642031.9597500055,999000.9721406272,2370843.5736249853,2571263.0572812525
Night,4063,-3.416458364591459,-1.743402962976106,-0.38013943738790973,1.1154862938467673,-0.6493015054287299,-0.7557637222472946,CCA,0.9994491640140002,5.508359859998575e-4,0.9999999384831213,0.047366318014219345,depletolite,21649436.70559766,3815209.420976581,3642031.9597500055,999000.9721406272,2370843.5736249853,2571263.0572812525
Night,4063,-3.416458364591459,-1.743402962976106,-0.38013943738790973,1.1154862938467673,-0.6493015054287299,-0.7557637222472946,CCA,0.9994491640140002,5.508359859998575e-4,0.9999999384831213,0.047366318014219345,depletolite,21649436.70559766,3815209.420976581,3642031.9597500055,999000.9721406272,2370843.5736249853,2571263.0572812525
Night,4063,-3.416458364591459,-1.743402962976106,-0.38013943738790973,1.1154862938467673,-0.6493015054287299,-0.7557637222472946,CCA,0.9994491640140002,5.508359859998575e-4,0.9999999384831213,0.047366318014219345,depletolite,21649436.70559766,3815209.420976581,3642031.9597500055,999000.9721406272,2370843.5736249853,2571263.0572812525
Night,4063,-3.416458364591459,-1.743402962976106,-0.38013943738790973,1.1154862938467673,-0.6493015054287299,-0.7557637222472946,CCA,0.9994491640140002,5.508359859998575e-4,0.9999999384831213,0.047366318014219345,depletolite,21649436.70559766,3815209.420976581,3642031.9597500055,999000.9721406272,2370843.5736249853,2571263.0572812525
Night,4063,-3.416458364591459,-1.743402962976106,-0.38013943738790973,1.1154862938467673,-0.6493015054287299,-0.7557637222472946,CCA,0.9994491640140002,5.508359859998575e-4,0.9999999384831213,0.047366318014219345,depletolite,21649436.70559766,3815209.420976581,3642031.9597500055,999000.9721406272,2370843.5736249853,2571263.0572812525
Night,4117,-5.127691587036874,-3.6919310849300535,-3.506281474663005,-3.81689806814832,-4.884364372885565,-3.384756213253013,CCA,0.9998493182818722,1.5068171812790255e-4,0.9999999384831213,0.03338735992871477,depletolite,15371742.66968945,9008634.645472651,6262422.671558598,7969141.110789062,13059688.573640624,5058112.449558595
Night,4117,-5.127691587036874,-3.6919310849300535,-3.506281474663005,-3.81689806814832,-4.884364372885565,-3.384756213253013,CCA,0.9998493182818722,1.5068171812790255e-4,0.9999999384831213,0.03338735992871477,depletolite,15371742.66968945,9008634.645472651,6262422.671558598,7969141.110789062,13059688.573640624,5058112.449558595
Night,4117,-5.127691587036874,-3.6919310849300535,-3.506281474663005,-3.81689806814832,-4.884364372885565,-3.384756213253013,CCA,0.9998493182818722,1.5068171812790255e-4,0.9999999384831213,0.03338735992871477,depletolite,15371742.66968945,9008634.645472651,6262422.671558598,7969141.110789062,13059688.573640624,5058112.449558595
Night,4117,-5.127691587036874,-3.6919310849300535,-3.506281474663005,-3.81689806814832,-4.884364372885565,-3.384756213253013,CCA,0.9998493182818722,1.5068171812790255e-4,0.9999999384831213,0.03338735992871477,depletolite,15371742.66968945,9008634.645472651,6262422.671558598,7969141.110789062,13059688.573640624,5058112.449558595
Night,4117,-5.127691587036874,-3.6919310849300535,-3.506281474663005,-3.81689806814832,-4.884364372885565,-3.384756213253013,CCA,0.9998493182818722,1.5068171812790255e-4,0.9999999384831213,0.03338735992871477,depletolite,15371742.66968945,9008634.645472651,6262422.671558598,7969141.110789062,13059688.573640624,5058112.449558595
Night,4117,-5.127691587036874,-3.6919310849300535,-3.506281474663005,-3.81689806814832,-4.884364372885565,-3.384756213253013,CCA,0.9998493182818722,1.5068171812790255e-4,0.9999999384831213,0.03338735992871477,depletolite,15371742.66968945,9008634.645472651,6262422.671558598,7969141.110789062,13059688.573640624,5058112.449558595
Night,4373,-4.165240426950543,-0.7214848085325694,-0.43849577715340804,-4.450297049013099,-0.17917734766205884,-0.4433301054402466,CCA,0.9997704278533882,2.2957214661180892e-4,0.9999999384831213,0.03728188492330978,depletolite,18462964.015171878,1591725.5510703092,1097054.7470703137,21332124.88633985,1065769.5168261705,1373313.9834296855
Night,4373,-4.165240426950543,-0.7214848085325694,-0.43849577715340804,-4.450297049013099,-0.17917734766205884,-0.4433301054402466,CCA,0.9997704278533882,2.2957214661180892e-4,0.9999999384831213,0.03728188492330978,depletolite,18462964.015171878,1591725.5510703092,1097054.7470703137,21332124.88633985,1065769.5168261705,1373313.9834296855
Night,4373,-4.165240426950543,-0.7214848085325694,-0.43849577715340804,-4.450297049013099,-0.17917734766205884,-0.4433301054402466,CCA,0.9997704278533882,2.2957214661180892e-4,0.9999999384831213,0.03728188492330978,depletolite,18462964.015171878,1591725.5510703092,1097054.7470703137,21332124.88633985,1065769.5168261705,1373313.9834296855
Night,4373,-4.165240426950543,-0.7214848085325694,-0.43849577715340804,-4.450297049013099,-0.17917734766205884,-0.4433301054402466,CCA,0.9997704278533882,2.2957214661180892e-4,0.9999999384831213,0.03728188492330978,depletolite,18462964.015171878,1591725.5510703092,1097054.7470703137,21332124.88633985,1065769.5168261705,1373313.9834296855
Night,4373,-4.165240426950543,-0.7214848085325694,-0.43849577715340804,-4.450297049013099,-0.17917734766205884,-0.4433301054402466,CCA,0.9997704278533882,2.2957214661180892e-4,0.9999999384831213,0.03728188492330978,depletolite,18462964.015171878,1591725.5510703092,1097054.7470703137,21332124.88633985,1065769.5168261705,1373313.9834296855
Night,4373,-4.165240426950543,-0.7214848085325694,-0.43849577715340804,-4.450297049013099,-0.17917734766205884,-0.4433301054402466,CCA,0.9997704278533882,2.2957214661180892e-4,0.9999999384831213,0.03728188492330978,depletolite,18462964.015171878,1591725.5510703092,1097054.7470703137,21332124.88633985,1065769.5168261705,1373313.9834296855
Night,4626,-3.9155707685080525,0.9428884889117514,-1.21956589518866,-4.189796495202321,-0.8529085734805777,-2.2690113953030715,CCA,0.9996245287835512,3.7547121644880153e-4,0.9999999384831213,0.042485333967320175,depletolite,284339238.62832403,19600255.879250098,137899426.268213,244099551.78749424,225550348.5000722,57188273.476124965
Night,4626,-3.9155707685080525,0.9428884889117514,-1.21956589518866,-4.189796495202321,-0.8529085734805777,-2.2690113953030715,CCA,0.9996245287835512,3.7547121644880153e-4,0.9999999384831213,0.042485333967320175,depletolite,284339238.62832403,19600255.879250098,137899426.268213,244099551.78749424,225550348.5000722,57188273.476124965
Night,4626,-3.9155707685080525,0.9428884889117514,-1.21956589518866,-4.189796495202321,-0.8529085734805777,-2.2690113953030715,CCA,0.9996245287835512,3.7547121644880153e-4,0.9999999384831213,0.042485333967320175,depletolite,284339238.62832403,19600255.879250098,137899426.268213,244099551.78749424,225550348.5000722,57188273.476124965
Night,4626,-3.9155707685080525,0.9428884889117514,-1.21956589518866,-4.189796495202321,-0.8529085734805777,-2.2690113953030715,CCA,0.9996245287835512,3.7547121644880153e-4,0.9999999384831213,0.042485333967320175,depletolite,284339238.62832403,19600255.879250098,137899426.268213,244099551.78749424,225550348.5000722,57188273.476124965
Night,4626,-3.9155707685080525,0.9428884889117514,-1.21956589518866,-4.189796495202321,-0.8529085734805777,-2.2690113953030715,CCA,0.9996245287835512,3.7547121644880153e-4,0.9999999384831213,0.042485333967320175,depletolite,284339238.62832403,19600255.879250098,137899426.268213,244099551.78749424,225550348.5000722,57188273.476124965
Night,4626,-3.9155707685080525,0.9428884889117514,-1.21956589518866,-4.189796495202321,-0.8529085734805777,-2.2690113953030715,CCA,0.9996245287835512,3.7547121644880153e-4,0.9999999384831213,0.042485333967320175,depletolite,284339238.62832403,19600255.879250098,137899426.268213,244099551.78749424,225550348.5000722,57188273.476124965
Night,4630,-2.547770055299136,2.4310386173847918,-0.03099977898166824,0.23452801688665034,-0.05759172271114394,-0.17893996981460333,CCA,0.9999852067858686,1.4793214131386742e-5,0.9999999384831213,0.027493599371831743,depletolite,33201901.225736316,5100897.940906245,5513925.800625013,5125882.288203129,5570558.9652109295,6187243.36676564
Night,4630,-2.547770055299136,2.4310386173847918,-0.03099977898166824,0.23452801688665034,-0.05759172271114394,-0.17893996981460333,CCA,0.9999852067858686,1.4793214131386742e-5,0.9999999384831213,0.027493599371831743,depletolite,33201901.225736316,5100897.940906245,5513925.800625013,5125882.288203129,5570558.9652109295,6187243.36676564
Night,4630,-2.547770055299136,2.4310386173847918,-0.03099977898166824,0.23452801688665034,-0.05759172271114394,-0.17893996981460333,CCA,0.9999852067858686,1.4793214131386742e-5,0.9999999384831213,0.027493599371831743,depletolite,33201901.225736316,5100897.940906245,5513925.800625013,5125882.288203129,5570558.9652109295,6187243.36676564
Night,4630,-2.547770055299136,2.4310386173847918,-0.03099977898166824,0.23452801688665034,-0.05759172271114394,-0.17893996981460333,CCA,0.9999852067858686,1.4793214131386742e-5,0.9999999384831213,0.027493599371831743,depletolite,33201901.225736316,5100897.940906245,5513925.800625013,5125882.288203129,5570558.9652109295,6187243.36676564
Night,4630,-2.547770055299136,2.4310386173847918,-0.03099977898166824,0.23452801688665034,-0.05759172271114394,-0.17893996981460333,CCA,0.9999852067858686,1.4793214131386742e-5,0.9999999384831213,0.027493599371831743,depletolite,33201901.225736316,5100897.940906245,5513925.800625013,5125882.288203129,5570558.9652109295,6187243.36676564
Night,4630,-2.547770055299136,2.4310386173847918,-0.03099977898166824,0.23452801688665034,-0.05759172271114394,-0.17893996981460333,CCA,0.9999852067858686,1.4793214131386742e-5,0.9999999384831213,0.027493599371831743,depletolite,33201901.225736316,5100897.940906245,5513925.800625013,5125882.288203129,5570558.9652109295,6187243.36676564
Night,5173,-1.2396997720115124,1.3370775503980192,0.304174495304174,-1.319742950400063,-1.501657729133314,0.002421321040002961,CCA,0.9995073654221853,4.926345778147219e-4,0.9999999384831213,0.045561251865278735,depletolite,49005035.86350387,82223622.21771091,20647941.758296907,356299009.98140234,290374549.3067441,123730649.18460944
Night,5173,-1.2396997720115124,1.3370775503980192,0.304174495304174,-1.319742950400063,-1.501657729133314,0.002421321040002961,CCA,0.9995073654221853,4.926345778147219e-4,0.9999999384831213,0.045561251865278735,depletolite,49005035.86350387,82223622.21771091,20647941.758296907,356299009.98140234,290374549.3067441,123730649.18460944
Night,5173,-1.2396997720115124,1.3370775503980192,0.304174495304174,-1.319742950400063,-1.501657729133314,0.002421321040002961,CCA,0.9995073654221853,4.926345778147219e-4,0.9999999384831213,0.045561251865278735,depletolite,49005035.86350387,82223622.21771091,20647941.758296907,356299009.98140234,290374549.3067441,123730649.18460944
Night,5173,-1.2396997720115124,1.3370775503980192,0.304174495304174,-1.319742950400063,-1.501657729133314,0.002421321040002961,CCA,0.9995073654221853,4.926345778147219e-4,0.9999999384831213,0.045561251865278735,depletolite,49005035.86350387,82223622.21771091,20647941.758296907,356299009.98140234,290374549.3067441,123730649.18460944
Night,5173,-1.2396997720115124,1.3370775503980192,0.304174495304174,-1.319742950400063,-1.501657729133314,0.002421321040002961,CCA,0.9995073654221853,4.926345778147219e-4,0.9999999384831213,0.045561251865278735,depletolite,49005035.86350387,82223622.21771091,20647941.758296907,356299009.98140234,290374549.3067441,123730649.18460944
Night,5173,-1.2396997720115124,1.3370775503980192,0.304174495304174,-1.319742950400063,-1.501657729133314,0.002421321040002961,CCA,0.9995073654221853,4.926345778147219e-4,0.9999999384831213,0.045561251865278735,depletolite,49005035.86350387,82223622.21771091,20647941.758296907,356299009.98140234,290374549.3067441,123730649.18460944
Night,5257,-2.655210654275783,-0.5717153402182976,1.2938919848956987,-5.31269771138322,-1.1329095342290323,-5.0977656533937825,CCA,0.9998394424187633,1.6055758123671848e-4,0.9999999384831213,0.033855995303101134,depletolite,50064100.285667956,13428386.465281198,12158553.718843743,56039163.61891025,58707060.019718766,21081829.49774992
Night,5257,-2.655210654275783,-0.5717153402182976,1.2938919848956987,-5.31269771138322,-1.1329095342290323,-5.0977656533937825,CCA,0.9998394424187633,1.6055758123671848e-4,0.9999999384831213,0.033855995303101134,depletolite,50064100.285667956,13428386.465281198,12158553.718843743,56039163.61891025,58707060.019718766,21081829.49774992
Night,5257,-2.655210654275783,-0.5717153402182976,1.2938919848956987,-5.31269771138322,-1.1329095342290323,-5.0977656533937825,CCA,0.9998394424187633,1.6055758123671848e-4,0.9999999384831213,0.033855995303101134,depletolite,50064100.285667956,13428386.465281198,12158553.718843743,56039163.61891025,58707060.019718766,21081829.49774992
Night,5257,-2.655210654275783,-0.5717153402182976,1.2938919848956987,-5.31269771138322,-1.1329095342290323,-5.0977656533937825,CCA,0.9998394424187633,1.6055758123671848e-4,0.9999999384831213,0.033855995303101134,depletolite,50064100.285667956,13428386.465281198,12158553.718843743,56039163.61891025,58707060.019718766,21081829.49774992
Night,5257,-2.655210654275783,-0.5717153402182976,1.2938919848956987,-5.31269771138322,-1.1329095342290323,-5.0977656533937825,CCA,0.9998394424187633,1.6055758123671848e-4,0.9999999384831213,0.033855995303101134,depletolite,50064100.285667956,13428386.465281198,12158553.718843743,56039163.61891025,58707060.019718766,21081829.49774992
Night,5257,-2.655210654275783,-0.5717153402182976,1.2938919848956987,-5.31269771138322,-1.1329095342290323,-5.0977656533937825,CCA,0.9998394424187633,1.6055758123671848e-4,0.9999999384831213,0.033855995303101134,depletolite,50064100.285667956,13428386.465281198,12158553.718843743,56039163.61891025,58707060.019718766,21081829.49774992
Night,5326,-1.333243385027733,-1.2297235741659924,-1.3919109909062775,-1.4188870891816863,-1.0416325861445908,0.980981921490168,CCA,0.999666120883002,3.338791169979453e-4,0.9999999384831213,0.04150572019252679,depletolite,27592976.670912102,14519898.705109201,169064646.8517999,58399653.28747768,7027443.046144443,1954540.4694726467
Night,5326,-1.333243385027733,-1.2297235741659924,-1.3919109909062775,-1.4188870891816863,-1.0416325861445908,0.980981921490168,CCA,0.999666120883002,3.338791169979453e-4,0.9999999384831213,0.04150572019252679,depletolite,27592976.670912102,14519898.705109201,169064646.8517999,58399653.28747768,7027443.046144443,1954540.4694726467
Night,5326,-1.333243385027733,-1.2297235741659924,-1.3919109909062775,-1.4188870891816863,-1.0416325861445908,0.980981921490168,CCA,0.999666120883002,3.338791169979453e-4,0.9999999384831213,0.04150572019252679,depletolite,27592976.670912102,14519898.705109201,169064646.8517999,58399653.28747768,7027443.046144443,1954540.4694726467
Night,5326,-1.333243385027733,-1.2297235741659924,-1.3919109909062775,-1.4188870891816863,-1.0416325861445908,0.980981921490168,CCA,0.999666120883002,3.338791169979453e-4,0.9999999384831213,0.04150572019252679,depletolite,27592976.670912102,14519898.705109201,169064646.8517999,58399653.28747768,7027443.046144443,1954540.4694726467
Night,5326,-1.333243385027733,-1.2297235741659924,-1.3919109909062775,-1.4188870891816863,-1.0416325861445908,0.980981921490168,CCA,0.999666120883002,3.338791169979453e-4,0.9999999384831213,0.04150572019252679,depletolite,27592976.670912102,14519898.705109201,169064646.8517999,58399653.28747768,7027443.046144443,1954540.4694726467
Night,5326,-1.333243385027733,-1.2297235741659924,-1.3919109909062775,-1.4188870891816863,-1.0416325861445908,0.980981921490168,CCA,0.999666120883002,3.338791169979453e-4,0.9999999384831213,0.04150572019252679,depletolite,27592976.670912102,14519898.705109201,169064646.8517999,58399653.28747768,7027443.046144443,1954540.4694726467
Night,5494,-1.2380703604497103,0.027590419866244605,-1.674973537250002,-1.2338394326615985,-1.3761854870010848,-0.09587926549939879,CCA,0.999608559950593,3.9144004940706465e-4,0.9999999384831213,0.04275373788093817,depletolite,13228479.255118987,2403884.220132822,920558775.6678596,65655814.15468803,5957206.177355338,1426733.6436484302
Night,5494,-1.2380703604497103,0.027590419866244605,-1.674973537250002,-1.2338394326615985,-1.3761854870010848,-0.09587926549939879,CCA,0.999608559950593,3.9144004940706465e-4,0.9999999384831213,0.04275373788093817,depletolite,13228479.255118987,2403884.220132822,920558775.6678596,65655814.15468803,5957206.177355338,1426733.6436484302
Night,5494,-1.2380703604497103,0.027590419866244605,-1.674973537250002,-1.2338394326615985,-1.3761854870010848,-0.09587926549939879,CCA,0.999608559950593,3.9144004940706465e-4,0.9999999384831213,0.04275373788093817,depletolite,13228479.255118987,2403884.220132822,920558775.6678596,65655814.15468803,5957206.177355338,1426733.6436484302
Night,5494,-1.2380703604497103,0.027590419866244605,-1.674973537250002,-1.2338394326615985,-1.3761854870010848,-0.09587926549939879,CCA,0.999608559950593,3.9144004940706465e-4,0.9999999384831213,0.04275373788093817,depletolite,13228479.255118987,2403884.220132822,920558775.6678596,65655814.15468803,5957206.177355338,1426733.6436484302
Night,5494,-1.2380703604497103,0.027590419866244605,-1.674973537250002,-1.2338394326615985,-1.3761854870010848,-0.09587926549939879,CCA,0.999608559950593,3.9144004940706465e-4,0.9999999384831213,0.04275373788093817,depletolite,13228479.255118987,2403884.220132822,920558775.6678596,65655814.15468803,5957206.177355338,1426733.6436484302
Night,5494,-1.2380703604497103,0.027590419866244605,-1.674973537250002,-1.2338394326615985,-1.3761854870010848,-0.09587926549939879,CCA,0.999608559950593,3.9144004940706465e-4,0.9999999384831213,0.04275373788093817,depletolite,13228479.255118987,2403884.220132822,920558775.6678596,65655814.15468803,5957206.177355338,1426733.6436484302
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,CCA,0.999616937900615,3.83062099384969e-4,0.9999999384831213,0.042713853753884846,depletolite,12079366.060128912,9128779.598550893,58960335.865981534,19711274.964578014,4133753.661261658,1827336.3646289124
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,CCA,0.999616937900615,3.83062099384969e-4,0.9999999384831213,0.042713853753884846,depletolite,12079366.060128912,9128779.598550893,58960335.865981534,19711274.964578014,4133753.661261658,1827336.3646289124
Night,5675,-2.620673557758493,-2.6852342981658905,-4.3173762712003905,-2.706913973326395,-2.6019201641231087,-0.3886535033097723,CCA,0.999616937900615,3.83062099384969e-4,0.9999999384831213,0.042713853753884846,depletolite,12079366.060128912,9128779.598550893,58960335.865981534,19711274.964578014,4133753.661261658,1827336.3646289124
