Tree#	Groups	WScore	
1	CL_2_T2-D_DT_4_TFN	0.250193
1	CR_2_T3-D_DT_4_TFN	0.275460
1	DORCIERR_D_WA_2_TFN-D_DT_4_TFN	0.135065
1	D_CC_1_T0D-D_DT_4_TFN	0.249213
1	D_CC_1_T0N-D_DT_4_TFN	0.439271
1	D_CC_1_TFD-D_DT_4_TFN	0.267094
1	D_CC_1_TFN-D_DT_4_TFN	0.072857
1	D_CC_2_T0D-D_DT_4_TFN	0.330059
1	D_CC_2_T0N-D_DT_4_TFN	0.446691
1	D_CC_2_TFD-D_DT_4_TFN	0.221503
1	D_CC_2_TFN-D_DT_4_TFN	0.137413
1	D_CC_3_TFD-D_DT_4_TFN	0.223515
1	D_CC_3_TFN-D_DT_4_TFN	0.093901
1	D_CC_4_TFD-D_DT_4_TFN	0.221817
1	D_CC_4_TFN-D_DT_4_TFN	0.104253
1	D_DT_1_T0D-D_DT_4_TFN	0.341133
1	D_DT_1_T0N-D_DT_4_TFN	0.344762
1	D_DT_1_TFN-D_DT_4_TFN	0.052710
1	D_DT_2_T0D-D_DT_4_TFN	0.349551
1	D_DT_2_T0N-D_DT_4_TFN	0.312580
1	D_DT_2_TFD-D_DT_4_TFN	0.154684
1	D_DT_2_TFN-D_DT_4_TFN	0.066962
1	D_DT_3_TFD-D_DT_4_TFN	0.161332
1	D_DT_3_TFN-D_DT_4_TFN	0.054331
1	D_DT_4_TFD-D_DT_4_TFN	0.155991
1	AL_2_T1-D_IN_1_T0D	0.630616
1	AL_2_T3-D_IN_1_T0D	0.523104
1	AR_2_T2-D_IN_1_T0D	0.414958
1	AW_2_T1-D_IN_1_T0D	0.487531
1	AW_2_T2-D_IN_1_T0D	0.412730
1	AW_2_T3-D_IN_1_T0D	0.340452
1	CL_2_T1-D_IN_1_T0D	0.593334
1	CL_2_T2-D_IN_1_T0D	0.449866
1	CR_2_T3-D_IN_1_T0D	0.456572
1	DORCIERR_D_WA_2_TFN-D_IN_1_T0D	0.510873
1	D_CC_1_T0D-D_IN_1_T0D	0.364699
1	D_CC_1_T0N-D_IN_1_T0D	0.304212
1	D_CC_1_TFD-D_IN_1_T0D	0.287938
1	D_CC_1_TFN-D_IN_1_T0D	0.442113
1	D_CC_2_T0D-D_IN_1_T0D	0.290513
1	D_CC_2_T0N-D_IN_1_T0D	0.327260
1	D_CC_2_TFD-D_IN_1_T0D	0.307493
1	D_CC_2_TFN-D_IN_1_T0D	0.365720
1	D_CC_3_TFD-D_IN_1_T0D	0.291528
1	D_CC_3_TFN-D_IN_1_T0D	0.410130
1	D_CC_4_TFD-D_IN_1_T0D	0.298440
1	D_CC_4_TFN-D_IN_1_T0D	0.458695
1	D_DT_1_T0D-D_IN_1_T0D	0.287592
1	D_DT_1_T0N-D_IN_1_T0D	0.282371
1	D_DT_1_TFN-D_IN_1_T0D	0.429492
1	D_DT_2_T0D-D_IN_1_T0D	0.276979
1	D_DT_2_T0N-D_IN_1_T0D	0.278571
1	D_DT_2_TFD-D_IN_1_T0D	0.354043
1	D_DT_2_TFN-D_IN_1_T0D	0.424746
1	D_DT_3_TFD-D_IN_1_T0D	0.348502
1	D_DT_3_TFN-D_IN_1_T0D	0.459352
1	D_DT_4_TFD-D_IN_1_T0D	0.351274
1	D_DT_4_TFN-D_IN_1_T0D	0.433054
1	AL_2_T1-D_IN_1_T0N	0.689366
1	AL_2_T3-D_IN_1_T0N	0.577439
1	AR_2_T2-D_IN_1_T0N	0.490131
1	AW_2_T1-D_IN_1_T0N	0.568581
1	AW_2_T2-D_IN_1_T0N	0.495480
1	AW_2_T3-D_IN_1_T0N	0.315969
1	CL_2_T1-D_IN_1_T0N	0.644970
1	CL_2_T2-D_IN_1_T0N	0.517175
1	CR_2_T3-D_IN_1_T0N	0.509058
1	DORCIERR_D_WA_2_TFN-D_IN_1_T0N	0.582334
1	D_CC_1_T0D-D_IN_1_T0N	0.448608
1	D_CC_1_T0N-D_IN_1_T0N	0.331712
1	D_CC_1_TFD-D_IN_1_T0N	0.389554
1	D_CC_1_TFN-D_IN_1_T0N	0.512113
1	D_CC_2_T0D-D_IN_1_T0N	0.416597
1	D_CC_2_T0N-D_IN_1_T0N	0.330401
1	D_CC_2_TFD-D_IN_1_T0N	0.395060
1	D_CC_2_TFN-D_IN_1_T0N	0.429650
1	D_CC_3_TFD-D_IN_1_T0N	0.382956
1	D_CC_3_TFN-D_IN_1_T0N	0.485318
1	D_CC_4_TFD-D_IN_1_T0N	0.388219
1	D_CC_4_TFN-D_IN_1_T0N	0.529399
1	D_DT_1_T0D-D_IN_1_T0N	0.325574
1	D_DT_1_T0N-D_IN_1_T0N	0.323911
1	D_DT_1_TFN-D_IN_1_T0N	0.501772
1	D_DT_2_T0D-D_IN_1_T0N	0.321023
1	D_DT_2_T0N-D_IN_1_T0N	0.328754
1	D_DT_2_TFD-D_IN_1_T0N	0.428368
1	D_DT_2_TFN-D_IN_1_T0N	0.503340
1	D_DT_3_TFD-D_IN_1_T0N	0.424726
1	D_DT_3_TFN-D_IN_1_T0N	0.533039
1	D_DT_4_TFD-D_IN_1_T0N	0.426849
1	D_DT_4_TFN-D_IN_1_T0N	0.504221
1	D_IN_1_T0D-D_IN_1_T0N	0.220253
1	AL_2_T1-D_IN_2_T0D	0.623873
1	AL_2_T3-D_IN_2_T0D	0.518607
1	AR_2_T2-D_IN_2_T0D	0.408431
1	AW_2_T1-D_IN_2_T0D	0.480777
1	AW_2_T2-D_IN_2_T0D	0.408349
1	AW_2_T3-D_IN_2_T0D	0.331834
1	CL_2_T1-D_IN_2_T0D	0.587783
1	CL_2_T2-D_IN_2_T0D	0.443408
1	CR_2_T3-D_IN_2_T0D	0.451365
1	DORCIERR_D_WA_2_TFN-D_IN_2_T0D	0.503656
1	D_CC_1_T0D-D_IN_2_T0D	0.358807
1	D_CC_1_T0N-D_IN_2_T0D	0.297841
1	D_CC_1_TFD-D_IN_2_T0D	0.303213
1	D_CC_1_TFN-D_IN_2_T0D	0.436280
1	D_CC_2_T0D-D_IN_2_T0D	0.278687
1	D_CC_2_T0N-D_IN_2_T0D	0.320304
1	D_CC_2_TFD-D_IN_2_T0D	0.320690
1	D_CC_2_TFN-D_IN_2_T0D	0.363858
1	D_CC_3_TFD-D_IN_2_T0D	0.290712
1	D_CC_3_TFN-D_IN_2_T0D	0.402963
1	D_CC_4_TFD-D_IN_2_T0D	0.297429
1	D_CC_4_TFN-D_IN_2_T0D	0.452191
1	D_DT_1_T0D-D_IN_2_T0D	0.283088
1	D_DT_1_T0N-D_IN_2_T0D	0.269990
1	D_DT_1_TFN-D_IN_2_T0D	0.421693
1	D_DT_2_T0D-D_IN_2_T0D	0.274144
1	D_DT_2_T0N-D_IN_2_T0D	0.265915
1	D_DT_2_TFD-D_IN_2_T0D	0.353952
1	D_DT_2_TFN-D_IN_2_T0D	0.417493
1	D_DT_3_TFD-D_IN_2_T0D	0.347791
1	D_DT_3_TFN-D_IN_2_T0D	0.451587
1	D_DT_4_TFD-D_IN_2_T0D	0.350689
1	D_DT_4_TFN-D_IN_2_T0D	0.428802
1	D_IN_1_T0D-D_IN_2_T0D	0.040752
1	D_IN_1_T0N-D_IN_2_T0D	0.219532
1	AL_2_T1-D_IN_2_T0N	0.659481
1	AL_2_T3-D_IN_2_T0N	0.556310
1	AR_2_T2-D_IN_2_T0N	0.464002
1	AW_2_T1-D_IN_2_T0N	0.541752
1	AW_2_T2-D_IN_2_T0N	0.501801
1	AW_2_T3-D_IN_2_T0N	0.294253
1	CL_2_T1-D_IN_2_T0N	0.624754
1	CL_2_T2-D_IN_2_T0N	0.496746
1	CR_2_T3-D_IN_2_T0N	0.485163
1	DORCIERR_D_WA_2_TFN-D_IN_2_T0N	0.551133
1	D_CC_1_T0D-D_IN_2_T0N	0.408557
1	D_CC_1_T0N-D_IN_2_T0N	0.306839
1	D_CC_1_TFD-D_IN_2_T0N	0.405568
1	D_CC_1_TFN-D_IN_2_T0N	0.482565
1	D_CC_2_T0D-D_IN_2_T0N	0.368842
1	D_CC_2_T0N-D_IN_2_T0N	0.307711
1	D_CC_2_TFD-D_IN_2_T0N	0.413819
1	D_CC_2_TFN-D_IN_2_T0N	0.413715
1	D_CC_3_TFD-D_IN_2_T0N	0.396941
1	D_CC_3_TFN-D_IN_2_T0N	0.452293
1	D_CC_4_TFD-D_IN_2_T0N	0.402383
1	D_CC_4_TFN-D_IN_2_T0N	0.499028
1	D_DT_1_T0D-D_IN_2_T0N	0.309313
1	D_DT_1_T0N-D_IN_2_T0N	0.295472
1	D_DT_1_TFN-D_IN_2_T0N	0.468996
1	D_DT_2_T0D-D_IN_2_T0N	0.305721
1	D_DT_2_T0N-D_IN_2_T0N	0.294171
1	D_DT_2_TFD-D_IN_2_T0N	0.414193
1	D_DT_2_TFN-D_IN_2_T0N	0.467641
1	D_DT_3_TFD-D_IN_2_T0N	0.408879
1	D_DT_3_TFN-D_IN_2_T0N	0.501188
1	D_DT_4_TFD-D_IN_2_T0N	0.408661
1	D_DT_4_TFN-D_IN_2_T0N	0.472936
1	D_IN_1_T0D-D_IN_2_T0N	0.216723
1	D_IN_1_T0N-D_IN_2_T0N	0.076461
1	D_IN_2_T0D-D_IN_2_T0N	0.213845
1	AL_2_T1-D_OF_1_T0D	0.594992
1	AL_2_T3-D_OF_1_T0D	0.527190
1	AR_2_T2-D_OF_1_T0D	0.497851
1	AW_2_T1-D_OF_1_T0D	0.536263
1	AW_2_T2-D_OF_1_T0D	0.552497
1	AW_2_T3-D_OF_1_T0D	0.336437
1	CL_2_T1-D_OF_1_T0D	0.556826
1	CL_2_T2-D_OF_1_T0D	0.480212
1	CR_2_T3-D_OF_1_T0D	0.439050
1	DORCIERR_D_WA_2_TFN-D_OF_1_T0D	0.510585
1	D_CC_1_T0D-D_OF_1_T0D	0.409356
1	D_CC_1_T0N-D_OF_1_T0D	0.346768
1	D_CC_1_TFD-D_OF_1_T0D	0.505235
1	D_CC_1_TFN-D_OF_1_T0D	0.494790
1	D_CC_2_T0D-D_OF_1_T0D	0.423481
1	D_CC_2_T0N-D_OF_1_T0D	0.326499
1	D_CC_2_TFD-D_OF_1_T0D	0.512867
1	D_CC_2_TFN-D_OF_1_T0D	0.491727
1	D_CC_3_TFD-D_OF_1_T0D	0.497153
1	D_CC_3_TFN-D_OF_1_T0D	0.477795
1	D_CC_4_TFD-D_OF_1_T0D	0.495884
1	D_CC_4_TFN-D_OF_1_T0D	0.497358
1	D_DT_1_T0D-D_OF_1_T0D	0.364842
1	D_DT_1_T0N-D_OF_1_T0D	0.335624
1	D_DT_1_TFN-D_OF_1_T0D	0.486676
1	D_DT_2_T0D-D_OF_1_T0D	0.367926
1	D_DT_2_T0N-D_OF_1_T0D	0.343809
1	D_DT_2_TFD-D_OF_1_T0D	0.501884
1	D_DT_2_TFN-D_OF_1_T0D	0.481643
1	D_DT_3_TFD-D_OF_1_T0D	0.496394
1	D_DT_3_TFN-D_OF_1_T0D	0.492406
1	D_DT_4_TFD-D_OF_1_T0D	0.492258
1	D_DT_4_TFN-D_OF_1_T0D	0.491931
1	D_IN_1_T0D-D_OF_1_T0D	0.382096
1	D_IN_1_T0N-D_OF_1_T0D	0.268317
1	D_IN_2_T0D-D_OF_1_T0D	0.373587
1	D_IN_2_T0N-D_OF_1_T0D	0.240142
1	AL_2_T1-D_OF_1_T0N	0.341100
1	AL_2_T3-D_OF_1_T0N	0.270044
1	AR_2_T2-D_OF_1_T0N	0.284127
1	AW_2_T1-D_OF_1_T0N	0.307003
1	AW_2_T2-D_OF_1_T0N	0.360543
1	AW_2_T3-D_OF_1_T0N	0.365942
1	CL_2_T1-D_OF_1_T0N	0.298998
1	CL_2_T2-D_OF_1_T0N	0.239032
1	CR_2_T3-D_OF_1_T0N	0.188307
1	DORCIERR_D_WA_2_TFN-D_OF_1_T0N	0.263555
1	D_CC_1_T0D-D_OF_1_T0N	0.194265
1	D_CC_1_T0N-D_OF_1_T0N	0.340286
1	D_CC_1_TFD-D_OF_1_T0N	0.358214
1	D_CC_1_TFN-D_OF_1_T0N	0.258199
1	D_CC_2_T0D-D_OF_1_T0N	0.293383
1	D_CC_2_T0N-D_OF_1_T0N	0.342296
1	D_CC_2_TFD-D_OF_1_T0N	0.325292
1	D_CC_2_TFN-D_OF_1_T0N	0.265669
1	D_CC_3_TFD-D_OF_1_T0N	0.326075
1	D_CC_3_TFN-D_OF_1_T0N	0.229150
1	D_CC_4_TFD-D_OF_1_T0N	0.327765
1	D_CC_4_TFN-D_OF_1_T0N	0.248072
1	D_DT_1_T0D-D_OF_1_T0N	0.324016
1	D_DT_1_T0N-D_OF_1_T0N	0.297707
1	D_DT_1_TFN-D_OF_1_T0N	0.239036
1	D_DT_2_T0D-D_OF_1_T0N	0.328055
1	D_DT_2_T0N-D_OF_1_T0N	0.267824
1	D_DT_2_TFD-D_OF_1_T0N	0.281446
1	D_DT_2_TFN-D_OF_1_T0N	0.241831
1	D_DT_3_TFD-D_OF_1_T0N	0.283252
1	D_DT_3_TFN-D_OF_1_T0N	0.238784
1	D_DT_4_TFD-D_OF_1_T0N	0.274191
1	D_DT_4_TFN-D_OF_1_T0N	0.247015
1	D_IN_1_T0D-D_OF_1_T0N	0.381459
1	D_IN_1_T0N-D_OF_1_T0N	0.435672
1	D_IN_2_T0D-D_OF_1_T0N	0.374151
1	D_IN_2_T0N-D_OF_1_T0N	0.405850
1	D_OF_1_T0D-D_OF_1_T0N	0.351085
1	AL_2_T1-D_OF_2_T0D	0.563955
1	AL_2_T3-D_OF_2_T0D	0.497701
1	AR_2_T2-D_OF_2_T0D	0.463583
1	AW_2_T1-D_OF_2_T0D	0.481846
1	AW_2_T2-D_OF_2_T0D	0.515783
1	AW_2_T3-D_OF_2_T0D	0.305569
1	CL_2_T1-D_OF_2_T0D	0.526857
1	CL_2_T2-D_OF_2_T0D	0.444221
1	CR_2_T3-D_OF_2_T0D	0.411241
1	DORCIERR_D_WA_2_TFN-D_OF_2_T0D	0.457419
1	D_CC_1_T0D-D_OF_2_T0D	0.363858
1	D_CC_1_T0N-D_OF_2_T0D	0.316108
1	D_CC_1_TFD-D_OF_2_T0D	0.460499
1	D_CC_1_TFN-D_OF_2_T0D	0.439281
1	D_CC_2_T0D-D_OF_2_T0D	0.362894
1	D_CC_2_T0N-D_OF_2_T0D	0.299137
1	D_CC_2_TFD-D_OF_2_T0D	0.471916
1	D_CC_2_TFN-D_OF_2_T0D	0.432502
1	D_CC_3_TFD-D_OF_2_T0D	0.442852
1	D_CC_3_TFN-D_OF_2_T0D	0.415196
1	D_CC_4_TFD-D_OF_2_T0D	0.441134
1	D_CC_4_TFN-D_OF_2_T0D	0.442432
1	D_DT_1_T0D-D_OF_2_T0D	0.339246
1	D_DT_1_T0N-D_OF_2_T0D	0.274880
1	D_DT_1_TFN-D_OF_2_T0D	0.425159
1	D_DT_2_T0D-D_OF_2_T0D	0.341667
1	D_DT_2_T0N-D_OF_2_T0D	0.284868
1	D_DT_2_TFD-D_OF_2_T0D	0.454462
1	D_DT_2_TFN-D_OF_2_T0D	0.420047
1	D_DT_3_TFD-D_OF_2_T0D	0.446239
1	D_DT_3_TFN-D_OF_2_T0D	0.436252
1	D_DT_4_TFD-D_OF_2_T0D	0.444291
1	D_DT_4_TFN-D_OF_2_T0D	0.437476
1	D_IN_1_T0D-D_OF_2_T0D	0.331101
1	D_IN_1_T0N-D_OF_2_T0D	0.244981
1	D_IN_2_T0D-D_OF_2_T0D	0.320469
1	D_IN_2_T0N-D_OF_2_T0D	0.209625
1	D_OF_1_T0D-D_OF_2_T0D	0.105651
1	D_OF_1_T0N-D_OF_2_T0D	0.309099
1	AL_2_T1-D_OF_2_T0N	0.323203
1	AL_2_T3-D_OF_2_T0N	0.253689
1	AR_2_T2-D_OF_2_T0N	0.291616
1	AW_2_T1-D_OF_2_T0N	0.303099
1	AW_2_T2-D_OF_2_T0N	0.363510
1	AW_2_T3-D_OF_2_T0N	0.386104
1	CL_2_T1-D_OF_2_T0N	0.281762
1	CL_2_T2-D_OF_2_T0N	0.247425
1	CR_2_T3-D_OF_2_T0N	0.195088
1	DORCIERR_D_WA_2_TFN-D_OF_2_T0N	0.261630
1	D_CC_1_T0D-D_OF_2_T0N	0.212599
1	D_CC_1_T0N-D_OF_2_T0N	0.377225
1	D_CC_1_TFD-D_OF_2_T0N	0.372129
1	D_CC_1_TFN-D_OF_2_T0N	0.262657
1	D_CC_2_T0D-D_OF_2_T0N	0.309355
1	D_CC_2_T0N-D_OF_2_T0N	0.380617
1	D_CC_2_TFD-D_OF_2_T0N	0.337636
1	D_CC_2_TFN-D_OF_2_T0N	0.281637
1	D_CC_3_TFD-D_OF_2_T0N	0.338613
1	D_CC_3_TFN-D_OF_2_T0N	0.237462
1	D_CC_4_TFD-D_OF_2_T0N	0.342640
1	D_CC_4_TFN-D_OF_2_T0N	0.249402
1	D_DT_1_T0D-D_OF_2_T0N	0.360128
1	D_DT_1_T0N-D_OF_2_T0N	0.331486
1	D_DT_1_TFN-D_OF_2_T0N	0.243707
1	D_DT_2_T0D-D_OF_2_T0N	0.363747
1	D_DT_2_T0N-D_OF_2_T0N	0.299330
1	D_DT_2_TFD-D_OF_2_T0N	0.299530
1	D_DT_2_TFN-D_OF_2_T0N	0.248772
1	D_DT_3_TFD-D_OF_2_T0N	0.301338
1	D_DT_3_TFN-D_OF_2_T0N	0.243181
1	D_DT_4_TFD-D_OF_2_T0N	0.292599
1	D_DT_4_TFN-D_OF_2_T0N	0.252646
1	D_IN_1_T0D-D_OF_2_T0N	0.405547
1	D_IN_1_T0N-D_OF_2_T0N	0.456040
1	D_IN_2_T0D-D_OF_2_T0N	0.397546
1	D_IN_2_T0N-D_OF_2_T0N	0.424331
1	D_OF_1_T0D-D_OF_2_T0N	0.378806
1	D_OF_1_T0N-D_OF_2_T0N	0.052841
1	D_OF_2_T0D-D_OF_2_T0N	0.336722
1	AL_2_T1-D_PL_1_T0D	0.305532
1	AL_2_T3-D_PL_1_T0D	0.271376
1	AR_2_T2-D_PL_1_T0D	0.285551
1	AW_2_T1-D_PL_1_T0D	0.334591
1	AW_2_T2-D_PL_1_T0D	0.365243
1	AW_2_T3-D_PL_1_T0D	0.373579
1	CL_2_T1-D_PL_1_T0D	0.272507
1	CL_2_T2-D_PL_1_T0D	0.254309
1	CR_2_T3-D_PL_1_T0D	0.187121
1	DORCIERR_D_WA_2_TFN-D_PL_1_T0D	0.266708
1	D_CC_1_T0D-D_PL_1_T0D	0.164184
1	D_CC_1_T0N-D_PL_1_T0D	0.374780
1	D_CC_1_TFD-D_PL_1_T0D	0.358337
1	D_CC_1_TFN-D_PL_1_T0D	0.275487
1	D_CC_2_T0D-D_PL_1_T0D	0.267901
1	D_CC_2_T0N-D_PL_1_T0D	0.376539
1	D_CC_2_TFD-D_PL_1_T0D	0.326288
1	D_CC_2_TFN-D_PL_1_T0D	0.285483
1	D_CC_3_TFD-D_PL_1_T0D	0.322346
1	D_CC_3_TFN-D_PL_1_T0D	0.251329
1	D_CC_4_TFD-D_PL_1_T0D	0.327342
1	D_CC_4_TFN-D_PL_1_T0D	0.287800
1	D_DT_1_T0D-D_PL_1_T0D	0.325106
1	D_DT_1_T0N-D_PL_1_T0D	0.318732
1	D_DT_1_TFN-D_PL_1_T0D	0.254508
1	D_DT_2_T0D-D_PL_1_T0D	0.336054
1	D_DT_2_T0N-D_PL_1_T0D	0.293509
1	D_DT_2_TFD-D_PL_1_T0D	0.268251
1	D_DT_2_TFN-D_PL_1_T0D	0.256207
1	D_DT_3_TFD-D_PL_1_T0D	0.270915
1	D_DT_3_TFN-D_PL_1_T0D	0.250450
1	D_DT_4_TFD-D_PL_1_T0D	0.257292
1	D_DT_4_TFN-D_PL_1_T0D	0.258590
1	D_IN_1_T0D-D_PL_1_T0D	0.365510
1	D_IN_1_T0N-D_PL_1_T0D	0.467537
1	D_IN_2_T0D-D_PL_1_T0D	0.355693
1	D_IN_2_T0N-D_PL_1_T0D	0.420175
1	D_OF_1_T0D-D_PL_1_T0D	0.391879
1	D_OF_1_T0N-D_PL_1_T0D	0.142470
1	D_OF_2_T0D-D_PL_1_T0D	0.339905
1	D_OF_2_T0N-D_PL_1_T0D	0.164936
1	AL_2_T1-D_PL_1_T0N	0.623043
1	AL_2_T3-D_PL_1_T0N	0.526123
1	AR_2_T2-D_PL_1_T0N	0.465692
1	AW_2_T1-D_PL_1_T0N	0.510295
1	AW_2_T2-D_PL_1_T0N	0.517877
1	AW_2_T3-D_PL_1_T0N	0.319314
1	CL_2_T1-D_PL_1_T0N	0.583868
1	CL_2_T2-D_PL_1_T0N	0.455258
1	CR_2_T3-D_PL_1_T0N	0.444778
1	DORCIERR_D_WA_2_TFN-D_PL_1_T0N	0.508321
1	D_CC_1_T0D-D_PL_1_T0N	0.336507
1	D_CC_1_T0N-D_PL_1_T0N	0.262909
1	D_CC_1_TFD-D_PL_1_T0N	0.446338
1	D_CC_1_TFN-D_PL_1_T0N	0.453425
1	D_CC_2_T0D-D_PL_1_T0N	0.295452
1	D_CC_2_T0N-D_PL_1_T0N	0.250300
1	D_CC_2_TFD-D_PL_1_T0N	0.462351
1	D_CC_2_TFN-D_PL_1_T0N	0.433007
1	D_CC_3_TFD-D_PL_1_T0N	0.436888
1	D_CC_3_TFN-D_PL_1_T0N	0.417859
1	D_CC_4_TFD-D_PL_1_T0N	0.438573
1	D_CC_4_TFN-D_PL_1_T0N	0.461314
1	D_DT_1_T0D-D_PL_1_T0N	0.318264
1	D_DT_1_T0N-D_PL_1_T0N	0.249039
1	D_DT_1_TFN-D_PL_1_T0N	0.435136
1	D_DT_2_T0D-D_PL_1_T0N	0.320682
1	D_DT_2_T0N-D_PL_1_T0N	0.250695
1	D_DT_2_TFD-D_PL_1_T0N	0.452479
1	D_DT_2_TFN-D_PL_1_T0N	0.436698
1	D_DT_3_TFD-D_PL_1_T0N	0.444638
1	D_DT_3_TFN-D_PL_1_T0N	0.458811
1	D_DT_4_TFD-D_PL_1_T0N	0.440227
1	D_DT_4_TFN-D_PL_1_T0N	0.457662
1	D_IN_1_T0D-D_PL_1_T0N	0.269906
1	D_IN_1_T0N-D_PL_1_T0N	0.269751
1	D_IN_2_T0D-D_PL_1_T0N	0.249304
1	D_IN_2_T0N-D_PL_1_T0N	0.213427
1	D_OF_1_T0D-D_PL_1_T0N	0.302384
1	D_OF_1_T0N-D_PL_1_T0N	0.356356
1	D_OF_2_T0D-D_PL_1_T0N	0.256143
1	D_OF_2_T0N-D_PL_1_T0N	0.382193
1	D_PL_1_T0D-D_PL_1_T0N	0.344102
1	AL_2_T1-D_PL_1_TFD	0.372102
1	AL_2_T3-D_PL_1_TFD	0.292267
1	AR_2_T2-D_PL_1_TFD	0.234706
1	AW_2_T1-D_PL_1_TFD	0.230361
1	AW_2_T2-D_PL_1_TFD	0.305411
1	AW_2_T3-D_PL_1_TFD	0.410823
1	CL_2_T1-D_PL_1_TFD	0.330914
1	CL_2_T2-D_PL_1_TFD	0.248220
1	CR_2_T3-D_PL_1_TFD	0.305864
1	DORCIERR_D_WA_2_TFN-D_PL_1_TFD	0.234213
1	D_CC_1_T0D-D_PL_1_TFD	0.196686
1	D_CC_1_T0N-D_PL_1_TFD	0.400388
1	D_CC_1_TFD-D_PL_1_TFD	0.262609
1	D_CC_1_TFN-D_PL_1_TFD	0.186929
1	D_CC_2_T0D-D_PL_1_TFD	0.267901
1	D_CC_2_T0N-D_PL_1_TFD	0.409156
1	D_CC_2_TFD-D_PL_1_TFD	0.248591
1	D_CC_2_TFN-D_PL_1_TFD	0.176283
1	D_CC_3_TFD-D_PL_1_TFD	0.220140
1	D_CC_3_TFN-D_PL_1_TFD	0.157645
1	D_CC_4_TFD-D_PL_1_TFD	0.219195
1	D_CC_4_TFN-D_PL_1_TFD	0.204861
1	D_DT_1_T0D-D_PL_1_TFD	0.335394
1	D_DT_1_T0N-D_PL_1_TFD	0.338854
1	D_DT_1_TFN-D_PL_1_TFD	0.172653
1	D_DT_2_T0D-D_PL_1_TFD	0.344604
1	D_DT_2_T0N-D_PL_1_TFD	0.311541
1	D_DT_2_TFD-D_PL_1_TFD	0.205510
1	D_DT_2_TFN-D_PL_1_TFD	0.171609
1	D_DT_3_TFD-D_PL_1_TFD	0.199114
1	D_DT_3_TFN-D_PL_1_TFD	0.202952
1	D_DT_4_TFD-D_PL_1_TFD	0.192978
1	D_DT_4_TFN-D_PL_1_TFD	0.192065
1	D_IN_1_T0D-D_PL_1_TFD	0.394141
1	D_IN_1_T0N-D_PL_1_TFD	0.498475
1	D_IN_2_T0D-D_PL_1_TFD	0.385564
1	D_IN_2_T0N-D_PL_1_TFD	0.455589
1	D_OF_1_T0D-D_PL_1_TFD	0.459915
1	D_OF_1_T0N-D_PL_1_TFD	0.250114
1	D_OF_2_T0D-D_PL_1_TFD	0.390564
1	D_OF_2_T0N-D_PL_1_TFD	0.259630
1	D_PL_1_T0D-D_PL_1_TFD	0.237280
1	D_PL_1_T0N-D_PL_1_TFD	0.401927
1	AL_2_T1-D_PL_1_TFN	0.294076
1	AL_2_T3-D_PL_1_TFN	0.271405
1	AR_2_T2-D_PL_1_TFN	0.341316
1	AW_2_T1-D_PL_1_TFN	0.257419
1	AW_2_T2-D_PL_1_TFN	0.385201
1	AW_2_T3-D_PL_1_TFN	0.497609
1	CL_2_T1-D_PL_1_TFN	0.258738
1	CL_2_T2-D_PL_1_TFN	0.338242
1	CR_2_T3-D_PL_1_TFN	0.324771
1	DORCIERR_D_WA_2_TFN-D_PL_1_TFN	0.108302
1	D_CC_1_T0D-D_PL_1_TFN	0.317819
1	D_CC_1_T0N-D_PL_1_TFN	0.507058
1	D_CC_1_TFD-D_PL_1_TFN	0.361336
1	D_CC_1_TFN-D_PL_1_TFN	0.152930
1	D_CC_2_T0D-D_PL_1_TFN	0.397830
1	D_CC_2_T0N-D_PL_1_TFN	0.508602
1	D_CC_2_TFD-D_PL_1_TFN	0.338728
1	D_CC_2_TFN-D_PL_1_TFN	0.248704
1	D_CC_3_TFD-D_PL_1_TFN	0.318246
1	D_CC_3_TFN-D_PL_1_TFN	0.206274
1	D_CC_4_TFD-D_PL_1_TFN	0.317989
1	D_CC_4_TFN-D_PL_1_TFN	0.126262
1	D_DT_1_T0D-D_PL_1_TFN	0.461831
1	D_DT_1_T0N-D_PL_1_TFN	0.428361
1	D_DT_1_TFN-D_PL_1_TFN	0.164040
1	D_DT_2_T0D-D_PL_1_TFN	0.467113
1	D_DT_2_T0N-D_PL_1_TFN	0.404856
1	D_DT_2_TFD-D_PL_1_TFN	0.276776
1	D_DT_2_TFN-D_PL_1_TFN	0.145117
1	D_DT_3_TFD-D_PL_1_TFN	0.279410
1	D_DT_3_TFN-D_PL_1_TFN	0.167898
1	D_DT_4_TFD-D_PL_1_TFN	0.275440
1	D_DT_4_TFN-D_PL_1_TFN	0.183672
1	D_IN_1_T0D-D_PL_1_TFN	0.484391
1	D_IN_1_T0N-D_PL_1_TFN	0.573424
1	D_IN_2_T0D-D_PL_1_TFN	0.476199
1	D_IN_2_T0N-D_PL_1_TFN	0.531938
1	D_OF_1_T0D-D_PL_1_TFN	0.484367
1	D_OF_1_T0N-D_PL_1_TFN	0.273805
1	D_OF_2_T0D-D_PL_1_TFN	0.419596
1	D_OF_2_T0N-D_PL_1_TFN	0.270293
1	D_PL_1_T0D-D_PL_1_TFN	0.280726
1	D_PL_1_T0N-D_PL_1_TFN	0.487814
1	D_PL_1_TFD-D_PL_1_TFN	0.214411
1	AL_2_T1-D_PL_2_T0D	0.281921
1	AL_2_T3-D_PL_2_T0D	0.246787
1	AR_2_T2-D_PL_2_T0D	0.280619
